267936533 527219133633404929  200.0 89.0%
466342831 525681689117196289  199.0 100.0%
247955470 517840670816366592  196.0 100.0%
427318869 527471889799987200  200.0 57.5%
37731372 527373167740739584  199.0 70.8542713568%
594105682 510874147564425216  200.0 99.5%
18376645 527477158915371008  200.0 93.5%
1271315839 527275402759135232  198.0 95.4545454545%
230650120 502866885336387584  192.0 89.5833333333%
617698757 527259100842057729  200.0 94.0%
627645825 527105422415888384  156.0 93.5897435897%
781857824 527228285097218048  200.0 97.0%
1331276396 489119513774804992  187.0 83.422459893%
135832261 525363398406844417  200.0 92.0%
431422941 527016732234227712  200.0 91.0%
230285047 526840933795364865  189.0 86.2433862434%
245094972 527120789011570689  199.0 97.9899497487%
353772901 526755250510630912  199.0 91.4572864322%
376885981 307242154567286784  193.0 96.8911917098%
359691104 527048894308712449  198.0 99.4949494949%
353356751 527454669346312192  200.0 95.0%
69126548 527236038843187200  200.0 42.0%
2405531588 527474238161448961  200.0 78.5%
288823299 524994782146605056  200.0 95.5%
1667088476 527433593136500736  200.0 98.0%
1067950328 526051461986136065  198.0 92.4242424242%
569487139 527449159796678657  200.0 95.5%
995123918 414140996541509632  200.0 98.5%
328615536 527426257357524993  200.0 97.5%
201640842 527410901050085376  200.0 96.0%
428992735 527344505142673408  200.0 98.5%
584814582 519864049719181314  199.0 100.0%
353507476 527324988416991232  198.0 64.6464646465%
293653203 525032677494521856  199.0 100.0%
271942162 525623690017255426  170.0 94.7058823529%
548641650 527272270260355073  200.0 100.0%
438234080 507188159776452608  191.0 96.8586387435%
875494428 261157304265760768  200.0 100.0%
177580188 526859503149412352  200.0 98.0%
25081931 526446845547909120  195.0 80.5128205128%
583738904 527479631931113472  200.0 97.0%
376123825 361325897426534402  200.0 95.0%
253242818 527459831431450624  198.0 86.3636363636%
1139462143 527476989197058048  200.0 99.0%
278948091 491152698125742082  191.0 97.3821989529%
2250711947 527460036122259456  200.0 100.0%
254143446 527220702634868736  197.0 81.2182741117%
402291491 527413298140966912  200.0 76.0%
1062270823 516433106463494144  198.0 84.8484848485%
72316508 527374506717761536  200.0 92.0%
237477533 527469481912963073  199.0 80.9045226131%
388633506 526677861780815873  199.0 96.9849246231%
251097746 527448274563641344  200.0 86.5%
428160719 526943355511402496  200.0 100.0%
249064649 527397901035528192  199.0 93.4673366834%
398779912 515410013368496128  200.0 56.5%
359269047 527319550392406016  199.0 94.472361809%
570166295 520322011252285440  186.0 68.2795698925%
549505072 527345262076100608  200.0 55.5%
1267865845 519959177729671168  196.0 60.7142857143%
35741146 521014758925824000  200.0 83.0%
226846802 512219898768941057  196.0 97.9591836735%
346148087 523648444808712194  200.0 94.5%
410834353 527480510478823424  200.0 100.0%
292233625 527374817964875776  200.0 90.0%
281376243 527469733176569857  200.0 97.0%
200893201 524295409045229568  198.0 97.4747474747%
1016018551 452231815785619456  186.0 93.5483870968%
238164924 404995685864706048  195.0 100.0%
2354285271 527218506752741376  197.0 99.4923857868%
279815443 527239441874968576  200.0 99.0%
962434278 527445235736281088  199.0 59.2964824121%
238593656 526903267360784384  197.0 87.3096446701%
427512251 527339256893542400  200.0 96.5%
29076090 521297571198009344  199.0 90.4522613065%
234025788 527455822402441217  200.0 100.0%
174836889 527115592247955456  200.0 86.0%
1615571581 512564611573219328  197.0 98.4771573604%
270907770 527166022663434241  195.0 95.3846153846%
2517101874 527196089607131139  200.0 99.0%
553822263 524851075292340224  200.0 94.5%
524811553 521444668395900929  197.0 98.9847715736%
414843928 527374056501551105  200.0 92.0%
116854549 527461836879192064  200.0 55.5%
863061048 387910142974783488  178.0 98.8764044944%
754053817 527482438130606080  200.0 100.0%
1095617455 525008339474718720  188.0 98.4042553191%
481238682 240419061287231488  199.0 97.4874371859%
265698931 527372470756868096  200.0 90.0%
1598058265 526107179774779392  199.0 100.0%
95201029 523322790472990720  192.0 78.125%
2589822768 523588161381736448  195.0 96.4102564103%
168588167 527475641277378561  199.0 78.391959799%
49619891 527417329941237760  200.0 75.0%
388552820 527431401151275009  200.0 98.5%
479700487 527140862867034113  199.0 89.4472361809%
1110180691 524933248929918976  200.0 97.0%
448096654 527187196831211520  197.0 98.9847715736%
435175730 527461627214708736  200.0 100.0%
551472508 527166952699998208  190.0 96.8421052632%
345432607 526454078981693440  198.0 99.4949494949%
1076878134 525190177975582721  174.0 97.1264367816%
358013865 527412523478179841  198.0 92.9292929293%
263337125 519629271354982400  195.0 92.3076923077%
418093344 527474492017483776  200.0 99.5%
282761647 527412346143395840  199.0 84.9246231156%
230396414 527433871877734401  200.0 54.0%
367997692 527046256225681408  200.0 99.5%
271488114 527237702979055616  195.0 87.1794871795%
81299568 527373985240330240  200.0 98.0%
329442534 527439972698058752  200.0 97.5%
285509979 526843955141697536  199.0 96.9849246231%
718722291 508910691605291008  200.0 100.0%
1618255302 527239501072969728  200.0 99.5%
341706214 527447427385528321  200.0 95.0%
1517442288 526692442938957825  200.0 56.5%
172167993 526081724980416512  200.0 56.5%
612916391 526775521195991041  175.0 86.8571428571%
320083579 513274889440989184  188.0 96.2765957447%
811265084 527389951193665536  200.0 93.5%
302752811 453441044609523712  194.0 95.3608247423%
119814695 527483739685679104  197.0 56.8527918782%
273450806 522900276609425408  196.0 95.4081632653%
70236334 143782298733654016  200.0 51.5%
372747436 526458251441758208  200.0 98.0%
371480126 527483725844865024  200.0 97.0%
253010456 275937968143872000  189.0 98.9417989418%
263635574 517379084717137920  199.0 96.9849246231%
317795101 527223029873397760  199.0 96.9849246231%
44335525 527341107022020608  200.0 64.5%
229408062 527117714239012864  197.0 89.3401015228%
563648301 527434502193152002  200.0 99.5%
492028254 527176538056187904  194.0 98.9690721649%
309582074 527314540849942528  198.0 96.4646464646%
40648507 527484101226680320  199.0 94.9748743719%
246228454 527377762148155392  200.0 93.0%
106410806 527076713163808768  199.0 99.4974874372%
298966556 527408553305186304  200.0 95.5%
531610353 525631413454790656  195.0 99.4871794872%
2147488884 527291488607019010  192.0 95.3125%
277962254 527482004980633600  200.0 93.5%
1569715207 527484492886577153  200.0 61.5%
48568361 527253926920220672  194.0 79.8969072165%
385394115 506357146770886656  192.0 98.4375%
275588364 525535362903330816  152.0 53.2894736842%
1318003418 450558397277278208  186.0 95.1612903226%
456064865 527373609870688256  200.0 87.5%
78600725 527390487343161346  196.0 95.9183673469%
737764644 527305900194017280  200.0 77.0%
1013862415 515929543719133184  188.0 93.6170212766%
310286579 519970873634476032  200.0 72.5%
362676215 527046197530210305  200.0 99.5%
282753387 526696908299833344  200.0 99.5%
295849615 526737659511992321  197.0 87.3096446701%
596672855 527229688033185793  198.0 98.4848484848%
405389015 524995495203069952  199.0 95.4773869347%
524177675 527435284489994240  200.0 93.5%
308390093 527060836582318081  200.0 91.0%
628770763 399281752805769217  194.0 93.2989690722%
234533226 527217881713360896  198.0 86.3636363636%
272116789 527114598609350657  199.0 90.9547738693%
636962670 527230337806774273  200.0 95.0%
277391762 249326028097454080  196.0 98.4693877551%
1318878307 527052641088438273  199.0 98.4924623116%
379935349 527428636618403842  200.0 99.5%
777040147 525997665020936192  200.0 99.5%
1599424045 463398443395072000  191.0 99.4764397906%
259781356 251000862946775040  196.0 67.8571428571%
1549249862 412657483530776576  193.0 100.0%
1020076610 527480914486390784  200.0 88.5%
2372836171 527073493805199360  200.0 100.0%
313586173 523952227153498112  199.0 64.3216080402%
932628763 511934444622450688  200.0 99.0%
266804792 525634285303123968  200.0 94.5%
1610046638 511069354570436611  200.0 99.5%
2190566614 523230839375544320  167.0 98.2035928144%
477043714 413448478640336897  179.0 94.9720670391%
491603415 527443822821658624  200.0 86.0%
797077362 526347663445217280  187.0 87.7005347594%
293707245 527238223274078208  200.0 96.0%
326286983 521682026207145985  200.0 100.0%
779132562 524492146150490112  199.0 83.4170854271%
336560498 143079737701568513  199.0 98.4924623116%
396859532 527475497484034049  200.0 81.0%
527544604 527189246667284480  198.0 94.4444444444%
484354019 527484453988597760  200.0 99.5%
415773295 527452562354475009  200.0 98.5%
260935102 520911030952947712  194.0 78.3505154639%
582084040 527371136456081409  200.0 91.5%
374672324 526672414974164992  200.0 57.0%
227896134 527449174779129856  200.0 79.5%
566826402 524799283468312579  200.0 97.0%
309916131 527379164383285249  190.0 98.9473684211%
218232573 527033854851563520  194.0 43.8144329897%
774504619 527315152723779584  200.0 79.0%
490453902 527480050233249793  200.0 95.0%
239060897 521404109191397376  200.0 74.0%
266667046 525303032796303361  189.0 100.0%
347746716 527481335670374401  200.0 99.5%
241861041 502611225365479424  199.0 98.9949748744%
1457582774 526977454460522497  166.0 98.1927710843%
602799868 504596412932161536  192.0 95.8333333333%
213306654 527461140406603778  200.0 85.5%
247561097 219845275286642688  195.0 97.4358974359%
221676301 526928739087970305  200.0 58.5%
542990586 513790111042240512  198.0 68.6868686869%
266780058 526811289293578240  197.0 90.8629441624%
68398682 515449775886725120  194.0 40.7216494845%
1711044223 527436761866043394  198.0 99.4949494949%
137938029 527373834563764224  192.0 53.6458333333%
272335281 527351266662301696  199.0 64.824120603%
381213158 155643456461615104  200.0 96.0%
291325867 527480002095222784  197.0 45.6852791878%
453408980 457923033563668481  192.0 98.9583333333%
255812641 521584489240072194  194.0 97.4226804124%
316612088 526469869932277761  200.0 89.0%
218043514 527489173876662272  200.0 94.0%
231384772 500730202708664320  194.0 98.4536082474%
170348593 527358789456912386  200.0 96.0%
244181751 527370895929507840  199.0 74.3718592965%
230287175 508162800964083712  198.0 89.898989899%
21235067 525322486980681728  200.0 45.0%
284780029 527245947353300993  199.0 93.9698492462%
995266730 514840696130269185  191.0 99.4764397906%
510855320 523761270953361408  191.0 94.2408376963%
1723376227 526887342208847872  200.0 84.5%
432690281 419737843263864832  200.0 92.5%
42132452 527110236637630465  199.0 86.9346733668%
379984636 527474367765024769  200.0 91.5%
447324651 523893778826797056  200.0 96.5%
368563263 527320636884930560  200.0 94.5%
859504802 527411613687504899  200.0 89.5%
2474635412 527223354806124545  200.0 97.0%
257438236 521721094823092224  194.0 94.3298969072%
313228530 527308188618469378  192.0 99.4791666667%
2475696225 468894148876320768  198.0 96.4646464646%
163222993 526767917535608832  198.0 90.404040404%
140012965 527412938555281408  198.0 86.3636363636%
265884029 501542446502006785  200.0 98.5%
458183209 527149184747864064  200.0 96.0%
2690326003 527453966418710528  200.0 96.5%
345896444 527481283421962241  200.0 99.5%
180463427 527487085092278272  200.0 95.5%
418593218 495569020771250176  193.0 95.3367875648%
380800106 527069949202673665  200.0 96.5%
348698939 272795377059651585  197.0 84.7715736041%
15246115 515289392278409216  200.0 69.0%
281279319 518196017338933248  198.0 94.4444444444%
134361768 527489090477105152  200.0 93.5%
140003613 527403208503595009  199.0 81.4070351759%
288377922 524915091347480577  197.0 92.385786802%
73023842 527081253082648577  199.0 98.4924623116%
128382887 518810677977153536  200.0 50.5%
929360442 527487861277216768  200.0 95.5%
2555004024 527159661284179968  170.0 97.6470588235%
1226239664 524858410974474240  188.0 98.4042553191%
318452730 447128646533537792  197.0 98.9847715736%
1654588292 526416035889434626  199.0 98.9949748744%
316348041 332051994367885312  200.0 43.0%
259873553 526326831691988993  193.0 95.3367875648%
268782102 526421974818377728  194.0 78.8659793814%
489379738 527446110995243011  192.0 95.8333333333%
368120791 462442068905037824  199.0 94.472361809%
626810973 513660454452097025  181.0 85.635359116%
508024129 527077849212018689  199.0 96.4824120603%
366315609 420905752975261696  200.0 94.0%
525646149 526228869863321600  198.0 97.4747474747%
299825055 489122644718260227  194.0 85.5670103093%
130514480 526385211765178368  200.0 67.0%
373621744 527446350049198080  194.0 96.9072164948%
347652772 520222798434672640  184.0 95.1086956522%
480436358 527473952046604288  200.0 95.5%
318070531 270558005655908352  190.0 98.4210526316%
463388856 278895619823792128  192.0 98.9583333333%
384320400 527456515582476289  200.0 90.5%
610601532 527466889685893121  161.0 98.1366459627%
139666782 527461746361913347  200.0 41.5%
126573813 527447903812325376  200.0 48.0%
104410792 353978673809997824  156.0 61.5384615385%
340696388 527109288167092225  197.0 94.4162436548%
305378074 527444112127967232  200.0 99.5%
268829722 527133393062883328  199.0 100.0%
331203168 527478934456115201  200.0 100.0%
2497576809 489142340020633601  152.0 96.0526315789%
321290203 526779651952500736  192.0 96.3541666667%
306267721 329150222942994434  200.0 41.0%
246243087 527479312073912320  200.0 94.0%
403589416 377933063998947328  197.0 80.7106598985%
345173899 527382388662206465  197.0 95.4314720812%
327579684 165250783091232768  200.0 99.5%
173804544 526619636159115265  196.0 92.8571428571%
445622661 527383358699892736  198.0 97.9797979798%
268514287 527421129988644864  191.0 82.722513089%
255451366 526505009341423616  199.0 97.4874371859%
549165448 525018096495771648  199.0 98.4924623116%
149642217 488076693764980736  197.0 42.1319796954%
280118480 527187504005267456  200.0 59.0%
250891250 526107219926843392  199.0 90.9547738693%
135631482 527464665870131201  200.0 100.0%
1070424534 527485933596467200  200.0 43.5%
8629052 527459901568974848  200.0 46.5%
137691934 527490865435271168  200.0 93.5%
452408316 241465326359953408  200.0 99.5%
367558705 527480720496033792  199.0 45.7286432161%
395436104 527175512137801728  200.0 86.5%
37514987 519298173375098880  199.0 62.8140703518%
628475792 527462433300832256  200.0 99.0%
2198155164 473415995344703489  199.0 70.351758794%
426364288 527314289435365376  198.0 88.8888888889%
173398083 525376286328623104  198.0 66.1616161616%
301579198 525623481400963072  199.0 99.4974874372%
164963639 527458560959975424  200.0 99.5%
987020983 412130519707815936  197.0 97.461928934%
735869886 527486695063576576  200.0 86.5%
357756415 527492651281821696  200.0 100.0%
276165826 521780516194766849  184.0 97.2826086957%
1604489970 437611373821169664  177.0 97.7401129944%
925062894 527461169758347265  200.0 67.5%
2525801936 527493644886884353  200.0 76.5%
344382333 194388575079501824  170.0 100.0%
517732959 526383169491062784  200.0 100.0%
2250819036 527183493260795904  198.0 40.404040404%
562314428 527165009806495744  199.0 96.9849246231%
526728606 526171407659831297  197.0 78.1725888325%
